Date,benchmark_return
2019-01-03,-0.023910562334474417
2019-01-04,0.03356613680175835
2019-01-07,0.007945382592666972
2019-01-08,0.009295492661111071
2019-01-09,0.004765953061803163
2019-01-10,0.0035169136625474717
2019-01-11,0.0004087976664466364
2019-01-14,-0.006154998701746073
2019-01-15,0.011435424117180348
2019-01-16,0.002434841523575537
2019-01-17,0.007603599036877462
2019-01-18,0.013314887016308674
2019-01-22,-0.013499871745012548
2019-01-23,0.00204661072038137
2019-01-24,0.000560831369726511
2019-01-25,0.00852487817120795
2019-01-28,-0.007619150321646617
2019-01-29,-0.00140011535278739
2019-01-30,0.01582046699674855
2019-01-31,0.008763508864451985
2019-02-01,0.0004982886643412066
2019-02-04,0.00711544741998682
2019-02-05,0.0041629003295458045
2019-02-06,-0.0013240221208569158
2019-02-07,-0.009555298663713407
2019-02-08,0.0012038949060957371
2019-02-11,0.0005951095042255883
2019-02-12,0.012860570557969853
2019-02-13,0.003273862192120669
2019-02-14,-0.0022329124072961726
2019-02-15,0.010888213007196113
2019-02-19,0.00170904162509955
2019-02-20,0.0021306733642023623
2019-02-21,-0.0036781882250470632
2019-02-22,0.006203281659189486
2019-02-25,0.001323054320266026
2019-02-26,-0.000646848388992538
2019-02-27,-0.0004538763009476199
2019-02-28,-0.0017649985390389977
2019-03-01,0.006206217292759719
2019-03-04,-0.003722776947872819
2019-03-05,-0.0013652523546662243
2019-03-06,-0.005978181415876915
2019-03-07,-0.00836731935732582
2019-03-08,-0.001988222985621846
2019-03-11,0.014551778706928697
2019-03-12,0.0036500973887154675
2019-03-13,0.006642526368935808
2019-03-14,-0.0006347912633908326
2019-03-15,0.004948243412798314
2019-03-18,0.0036207286716445353
2019-03-19,0.00026046728608686287
2019-03-20,-0.0030470623442946376
2019-03-21,0.011270383957147967
2019-03-22,-0.019159303634484925
2019-03-25,-0.0007860584670288384
2019-03-26,0.007504897063335347
2019-03-27,-0.005274418096212097
2019-03-28,0.003759944425038242
2019-03-29,0.006279594446117587
2019-04-01,0.011940704474364017
2019-04-02,0.000510697774432245
2019-04-03,0.00151212192154615
2019-04-04,0.0026441340461005325
2019-04-05,0.004861549045461988
2019-04-08,0.0007568928597239122
2019-04-09,-0.005157421061432688
2019-04-10,0.0033962538059817415
2019-04-11,-0.00021702049891869635
2019-04-12,0.006706246596417387
2019-04-15,-0.000646864786345458
2019-04-16,0.0006472834912427672
2019-04-17,-0.002424797240043075
2019-04-18,0.0019566874343499574
2019-04-22,0.0008704636543579447
2019-04-23,0.008980666044007712
2019-04-24,-0.002199886070636148
2019-04-25,-0.0005971943135082425
2019-04-26,0.004630082003562297
2019-04-29,0.0016197936539998903
2019-04-30,0.000530343490780627
2019-05-01,-0.0075739194379843555
2019-05-02,-0.002125146691541624
2019-05-03,0.009777647107602983
2019-05-06,-0.004177040833466483
2019-05-07,-0.016650798053783666
2019-05-08,-0.0013799307747430767
2019-05-09,-0.0030728709394203246
2019-05-10,0.005096394999329457
2019-05-13,-0.02516228818724875
2019-05-14,0.009085899855798774
2019-05-15,0.005754871890199853
2019-05-16,0.009353027700980565
2019-05-17,-0.006458602759689125
2019-05-20,-0.006688732059068836
2019-05-21,0.009026038284317917
2019-05-22,-0.0030111366082955504
2019-05-23,-0.012246152663836551
2019-05-24,0.0022757509978295065
2019-05-28,-0.009322977919058006
2019-05-29,-0.006750482876967334
2019-05-30,0.0027848121237934453
2019-05-31,-0.013543174523255153
2019-06-03,-0.0024762641507928285
2019-06-04,0.02168212344099807
2019-06-05,0.008650776261424742
2019-06-06,0.00649741073333443
2019-06-07,0.010066674374687334
2019-06-10,0.004613060034645677
2019-06-11,-0.00025447128842237543
2019-06-12,-0.001823541926268546
2019-06-13,0.004156136771915175
2019-06-14,-0.001121909064722093
2019-06-17,0.00038324353039431713
2019-06-18,0.010427058006910128
2019-06-19,0.002301137430084088
2019-06-20,0.009569180870626415
2019-06-21,-0.0014913302517455262
2019-06-24,-0.0012334854136633044
2019-06-25,-0.009798232300687326
2019-06-26,-0.0009767459333558381
2019-06-27,0.003523483623510515
2019-06-28,0.005167368014778129
2019-07-01,0.009032753517294267
2019-07-02,0.002682242887068087
2019-07-03,0.007936771126955788
2019-07-05,-0.0011149739169213913
2019-07-08,-0.005434703049289613
2019-07-09,0.0011627949764314582
2019-07-10,0.004822199761095103
2019-07-11,0.002344661596930697
2019-07-12,0.004404659377873266
2019-07-15,0.0003415263320438733
2019-07-16,-0.0033668810768210378
2019-07-17,-0.006596161835555003
2019-07-18,0.003620795914773378
2019-07-19,-0.005570603006809782
2019-07-22,0.0024700887688149376
2019-07-23,0.007194007194007979
2019-07-24,0.0046670962433874585
2019-07-25,-0.0047504991466497115
2019-07-26,0.006724677783441324
2019-07-29,-0.0018697537494524186
2019-07-30,-0.0025037139026778954
2019-07-31,-0.010915404705429399
2019-08-01,-0.008678119973263732
2019-08-02,-0.007513031107949875
2019-08-05,-0.030119110274987926
2019-08-06,0.014082067781737262
2019-08-07,0.0005616847506393352
2019-08-08,0.019583448704866724
2019-08-09,-0.006770732578384231
2019-08-12,-0.012000719144218297
2019-08-13,0.015406778375920194
2019-08-14,-0.02961425307268495
2019-08-15,0.0026855243313126387
2019-08-16,0.014688615172096409
2019-08-19,0.012123824866320687
2019-08-20,-0.007655691889226546
2019-08-21,0.00811762269621008
2019-08-22,-0.00032492875843537217
2019-08-23,-0.025673979317353268
2019-08-26,0.011001104328353328
2019-08-27,-0.003879982249934133
2019-08-28,0.0070020332168225785
2019-08-29,0.012844217077477849
2019-08-30,-0.0004591711028324452
2019-09-03,-0.005897270224946793
2019-09-04,0.011346046917030339
2019-09-05,0.012882998008856505
2019-09-06,0.0007298466955178995
2019-09-09,0.0005020908234658616
2019-09-10,-0.00021612038271656697
2019-09-11,0.007192135914149356
2019-09-12,0.003404874499817412
2019-09-13,-0.0006888150930260961
2019-09-16,-0.0030219919752141333
2019-09-17,0.0024416603290231542
2019-09-18,0.0006243556794591765
2019-09-19,-7.255419798579688e-05
2019-09-20,-0.0046873412761762046
2019-09-23,-0.00024421893680925955
2019-09-24,-0.007882542101598444
2019-09-25,0.00594601547140039
2019-09-26,-0.002100587068420534
2019-09-27,-0.00532292665783185
2019-09-30,0.004574831434207782
2019-10-01,-0.011852117810417284
2019-10-02,-0.017674408257697505
2019-10-03,0.00820170224008776
2019-10-04,0.013469702528470906
2019-10-07,-0.004277545472008315
2019-10-08,-0.015477188582790902
2019-10-09,0.009446617379966993
2019-10-10,0.006790024375404213
2019-10-11,0.010325829032449274
2019-10-14,-0.0011523062639225978
2019-10-15,0.010015320574760622
2019-10-16,-0.0016369053032094794
2019-10-17,0.00286381572475336
2019-10-18,-0.004316154698541741
2019-10-21,0.006743122781027289
2019-10-22,-0.0032656167883869935
2019-10-23,0.0029272301493801223
2019-10-24,0.0016243124771120332
2019-10-25,0.004061435547334957
2019-10-28,0.005692572256731809
2019-10-29,-0.0003154596749330718
2019-10-30,0.003094631907340384
2019-10-31,-0.0026739784008323886
2019-11-01,0.009265731132498178
2019-11-04,0.004016763149483404
2019-11-05,-0.0010859530033497933
2019-11-06,0.00023725716551958875
2019-11-07,0.0034872070834566227
2019-11-08,0.002469606203650665
2019-11-11,-0.0018898735157277802
2019-11-12,0.0020838548847175176
2019-11-13,0.0003413089373680567
2019-11-14,0.0013788397345029235
2019-11-15,0.007235966264942162
2019-11-18,0.0007637341368236239
2019-11-19,-0.00029968498229793195
2019-11-20,-0.0036391268884073957
2019-11-21,-0.001672275904533005
2019-11-22,0.0022813288477709914
2019-11-25,0.007730471904927372
2019-11-26,0.0022552060564424714
2019-11-27,0.004510648314824728
2019-11-29,-0.0037942620832255303
2019-12-02,-0.008444204598131222
2019-12-03,-0.0067821918620676325
2019-12-04,0.006259462079673428
2019-12-05,0.0017349051038324514
2019-12-06,0.009136907250982595
2019-12-09,-0.0031009358057941805
2019-12-10,-0.0011292311529246257
2019-12-11,0.002815865948135432
2019-12-12,0.008645194309386817
2019-12-13,0.0006239757540851265
2019-12-16,0.006814911258823164
2019-12-17,0.00022800826274638197
2019-12-18,6.804665278559163e-05
2019-12-19,0.004136954983397612
2019-12-20,0.004346912777145162
2019-12-23,0.0015484001551770987
2019-12-24,3.368205487541687e-05
2019-12-26,0.005314849244200337
2019-12-27,-0.0002579720050124301
2019-12-30,-0.005515993364722305
2019-12-31,0.002422841430251621
2020-01-02,0.009392291194642244
2020-01-03,-0.007586454947513865
2020-01-06,0.0037886668859103967
2020-01-07,-0.002784807587514204
2020-01-08,0.0053002112038622595
2020-01-09,0.006762908050461203
2020-01-10,-0.002848634808329753
2020-01-13,0.0068894727925616905
2020-01-14,-0.0015439786482263074
2020-01-15,0.002309636703067275
2020-01-16,0.00826784113086143
2020-01-17,0.0030995383388043862
2020-01-21,-0.0019328552803128396
2020-01-22,0.00011756752784908286
2020-01-23,0.0011951293580589883
2020-01-24,-0.008995169743876485
2020-01-27,-0.016004554864060938
2020-01-28,0.010471992186977364
2020-01-29,-0.0008241785521606593
2020-01-30,0.0032961208467223724
2020-01-31,-0.018206131444702622
2020-02-03,0.007405389590080302
2020-02-04,0.01527275640704584
2020-02-05,0.011590514520203099
2020-02-06,0.003354428528244302
2020-02-07,-0.005361452613505735
2020-02-10,0.007546493827964351
2020-02-11,0.0016680297529956256
2020-02-12,0.006483510454620367
2020-02-13,-0.0010741586291810323
2020-02-14,0.0016306249337960654
2020-02-18,-0.0026085981188617158
2020-02-19,0.004710327698719485
2020-02-20,-0.004045449748478869
2020-02-21,-0.010358601556680225
2020-02-24,-0.03310448206718819
2020-02-25,-0.030315131055727584
2020-02-26,-0.003678595281847663
2020-02-27,-0.04487923141580885
2020-02-28,-0.004207502227394744
2020-03-02,0.04330820807222113
2020-03-03,-0.028678238771802866
2020-03-04,0.04203694494295385
2020-03-05,-0.033196269180623905
2020-03-06,-0.016529546430104514
2020-03-09,-0.0781882526669555
2020-03-10,0.0517672682507242
2020-03-11,-0.048757887470832095
2020-03-12,-0.09561256482558689
2020-03-13,0.08547843415997614
2020-03-16,-0.1094635690554907
2020-03-17,0.05405210330438681
2020-03-18,-0.05067256705341583
2020-03-19,0.0021639459554496643
2020-03-20,-0.043144981713653885
2020-03-23,-0.025556401794024852
2020-03-24,0.09060163072321092
2020-03-25,0.015027715229883443
2020-03-26,0.05836231618768739
2020-03-27,-0.02979776557938052
2020-03-30,0.032542306696491385
2020-03-31,-0.01491359323873287
2020-04-01,-0.0450008345852112
2020-04-02,0.02303631978187126
2020-04-03,-0.014436547529556476
2020-04-06,0.06719018149669753
2020-04-07,0.0009705504929911069
2020-04-08,0.033632059588383
2020-04-09,0.015138491488768668
2020-04-13,-0.009105390545859349
2020-04-14,0.029471326619401106
2020-04-15,-0.021194984763262315
2020-04-16,0.004786171217918467
2020-04-17,0.02696932326190793
2020-04-20,-0.017611209931026384
2020-04-21,-0.030334052753213547
2020-04-22,0.02220261262822909
2020-04-23,-7.322336981674393e-05
2020-04-24,0.013971271212243286
2020-04-27,0.014371726355641101
2020-04-28,-0.004582807166117253
2020-04-29,0.026192949963109058
2020-04-30,-0.009299271465359693
2020-05-01,-0.026474911781151023
2020-05-04,0.0027156859389088073
2020-05-05,0.009274326615611006
2020-05-06,-0.006806326012116948
2020-05-07,0.012101489035627022
2020-05-08,0.01649573959762618
2020-05-11,0.0002133333333336207
2020-05-12,-0.019957121791029486
2020-05-13,-0.017676900332450396
2020-05-14,0.012032315361255819
